                  id; iter;  gen;first; last;vari1;vari2
            S04_G_10;    4; 1601;10220;10220; 0,01;59,23
            S04_G_10;    4; 1701;19640;16895; 0,46;19,00
            S04_G_10;    4; 1801;96900;95560; 0,58;14,76
            S04_G_10;    4; 1901;97005;97005; 0,01; 6,94
            S04_G_10;    4; 2001;97065;97065; 0,01; 5,28
            S04_G_10;    4; 2101;97065;97065; 0,01; 5,37
            S04_G_10;    4; 2201;97065;97065; 0,01; 5,20
            S04_G_10;    4; 2301;97065;97065; 0,01; 5,55
            S04_G_10;    4; 2401;97065;97065; 0,01; 5,39
            S04_G_10;    4; 2501;97065;97065; 0,01; 5,30
            S04_G_10;    4; 2601;97065;97065; 0,01; 5,55
            S04_G_10;    4; 2701;97065;97065; 0,01; 5,36
            S04_G_10;    4; 2801;97065;97065; 0,01; 5,51
            S04_G_10;    4; 2901;97065;97065; 0,01; 5,37
            S04_G_10;    4; 3001;97065;97065; 0,01; 5,24
            S04_G_10;    4; 3101;97065;97065; 0,01; 5,32
            S04_G_10;    4; 3201;97065;97065; 0,01; 5,10
            S04_G_10;    4; 3301;97065;97065; 0,01; 5,47
            S04_G_10;    4; 3401;97065;97065; 0,01; 5,23
            S04_G_10;    4; 3501;97065;97065; 0,01; 5,06
            S04_G_10;    4; 3601;97065;97065; 0,01; 5,18
            S04_G_10;    4; 3701;97065;97065; 0,01; 5,21
            S04_G_10;    4; 3801;97065;97065; 0,01; 5,23
            S04_G_10;    4; 3901;97065;97065; 0,01; 5,62
            S04_G_10;    4; 4001;97065;97065; 0,01; 5,32
            S04_G_10;    5;  101; 9690; 3165; 0,36;79,88
            S04_G_10;    5;  201;10220;10220; 0,01;69,97
            S04_G_10;    5;  301;10220;10220; 0,01;68,16
            S04_G_10;    5;  401;10220;10220; 0,01;68,05
            S04_G_10;    5;  501;21580;17838; 0,78;53,89
            S04_G_10;    5;  601;68200;55075; 0,98;41,37
            S04_G_10;    5;  701;78322;72835; 0,96;36,24
            S04_G_10;    5;  801;93010;82500; 0,95;30,39
            S04_G_10;    5;  901;95460;92985; 0,75;34,08
            S04_G_10;    5; 1001;96350;95556; 0,31;29,57
            S04_G_10;    5; 1101;96390;96360; 0,03;18,39
            S04_G_10;    5; 1201;96400;96400; 0,01;12,65
            S04_G_10;    5; 1301;96400;96400; 0,01;13,18
            S04_G_10;    5; 1401;96400;96400; 0,01;12,40
            S04_G_10;    5; 1501;96400;96400; 0,01;12,63
            S04_G_10;    5; 1601;96400;96400; 0,01;13,29
            S04_G_10;    5; 1701;96400;96400; 0,01;13,09
            S04_G_10;    5; 1801;96405;96405; 0,01;12,05
            S04_G_10;    5; 1901;96440;96440; 0,01; 7,78
            S04_G_10;    5; 2001;96440;96440; 0,01; 8,01
            S04_G_10;    5; 2101;96440;96440; 0,01; 8,02
            S04_G_10;    5; 2201;96440;96440; 0,01; 8,07
            S04_G_10;    5; 2301;96440;96440; 0,01; 8,02
            S04_G_10;    5; 2401;96440;96440; 0,01; 7,86
            S04_G_10;    5; 2501;96440;96440; 0,01; 7,83
            S04_G_10;    5; 2601;96440;96440; 0,01; 7,96
            S04_G_10;    5; 2701;96440;96440; 0,01; 8,38
            S04_G_10;    5; 2801;97590;97560; 0,02; 5,88
            S04_G_10;    5; 2901;97590;97590; 0,01; 5,14
            S04_G_10;    5; 3001;97590;97590; 0,01; 5,11
            S04_G_10;    5; 3101;97590;97590; 0,01; 5,29
            S04_G_10;    5; 3201;97590;97590; 0,01; 5,19
            S04_G_10;    5; 3301;97590;97590; 0,01; 5,30
            S04_G_10;    5; 3401;97590;97590; 0,01; 4,94
            S04_G_10;    5; 3501;97590;97590; 0,01; 5,13
            S04_G_10;    5; 3601;97590;97590; 0,01; 4,96
            S04_G_10;    5; 3701;97590;97590; 0,01; 5,38
            S04_G_10;    5; 3801;97590;97590; 0,01; 4,79
            S04_G_10;    5; 3901;97590;97590; 0,01; 5,16
            S04_G_10;    5; 4001;97590;97590; 0,01; 5,09
            S04_G_20;    1;  101; 9690; 2980; 0,57;80,74
            S04_G_20;    1;  201;10220;10220; 0,01;77,09
            S04_G_20;    1;  301;10220;10220; 0,01;74,63
            S04_G_20;    1;  401;14045;11120; 0,80;62,36
            S04_G_20;    1;  501;48350;32717; 1,00;49,51
            S04_G_20;    1;  601;61171;53540; 0,98;40,91
            S04_G_20;    1;  701;78369;68148; 1,00;38,03
            S04_G_20;    1;  801;82585;77106; 0,99;34,06
            S04_G_20;    1;  901;85869;82063; 0,90;32,80
            S04_G_20;    1; 1001;87565;84870; 0,75;25,79
            S04_G_20;    1; 1101;87645;86220; 0,59;24,17
            S04_G_20;    1; 1201;88105;86975; 0,40;25,28
            S04_G_20;    1; 1301;88780;88010; 0,23;18,19
            S04_G_20;    1; 1401;88780;88765; 0,01;14,62
            S04_G_20;    1; 1501;88780;88780; 0,01;12,37
            S04_G_20;    1; 1601;88780;88780; 0,01;12,81
            S04_G_20;    1; 1701;88780;88780; 0,01;12,81
            S04_G_20;    1; 1801;89075;88780; 0,01;12,94
            S04_G_20;    1; 1901;89075;89075; 0,01;10,09
            S04_G_20;    1; 2001;89075;89075; 0,01; 9,83
            S04_G_20;    1; 2101;89075;89075; 0,01;10,03
            S04_G_20;    1; 2201;89075;89075; 0,01; 9,49
            S04_G_20;    1; 2301;89075;89075; 0,01; 9,70
            S04_G_20;    1; 2401;89075;89075; 0,01; 9,80
            S04_G_20;    1; 2501;89075;89075; 0,01; 9,83
            S04_G_20;    1; 2601;89075;89075; 0,01; 9,94
            S04_G_20;    1; 2701;89075;89075; 0,01; 9,93
            S04_G_20;    1; 2801;89075;89075; 0,01; 8,95
            S04_G_20;    1; 2901;89075;89075; 0,01; 9,66
            S04_G_20;    1; 3001;89075;89075; 0,01;10,21
            S04_G_20;    1; 3101;89075;89075; 0,01; 9,33
            S04_G_20;    1; 3201;89075;89075; 0,01;10,05
            S04_G_20;    1; 3301;89075;89075; 0,01; 9,41
            S04_G_20;    1; 3401;89160;89160; 0,01; 7,11
            S04_G_20;    1; 3501;89160;89160; 0,01; 7,19
            S04_G_20;    1; 3601;89160;89160; 0,01; 7,43
            S04_G_20;    1; 3701;89160;89160; 0,01; 7,63
            S04_G_20;    1; 3801;89160;89160; 0,01; 7,09
            S04_G_20;    1; 3901;89160;89160; 0,01; 7,57
            S04_G_20;    1; 4001;89160;89160; 0,01; 7,22
            S04_G_20;    2;  101; 3460;  -33; 0,90;91,69
            S04_G_20;    2;  201; 5866; 3633; 0,82;77,75
            S04_G_20;    2;  301;12230; 6440; 0,93;66,99
            S04_G_20;    2;  401;41231;26580; 1,00;55,07
            S04_G_20;    2;  501;57216;44988; 1,00;52,01
            S04_G_20;    2;  601;65200;57570; 1,00;44,13
            S04_G_20;    2;  701;75585;64717; 0,97;42,31
            S04_G_20;    2;  801;78640;74902; 0,91;34,20
            S04_G_20;    2;  901;80845;78030; 0,78;34,39
            S04_G_20;    2; 1001;81745;79850; 0,70;32,22
            S04_G_20;    2; 1101;82420;80977; 0,50;23,62
            S04_G_20;    2; 1201;82625;82260; 0,10;22,04
            S04_G_20;    2; 1301;83120;83055; 0,02;16,66
            S04_G_20;    2; 1401;83120;83120; 0,01;15,05
            S04_G_20;    2; 1501;83120;83120; 0,01;15,20
            S04_G_20;    2; 1601;83195;83120; 0,01;15,15
            S04_G_20;    2; 1701;83865;83865; 0,01;17,57
            S04_G_20;    2; 1801;84045;84045; 0,01;15,33
            S04_G_20;    2; 1901;84055;84055; 0,01;11,02
            S04_G_20;    2; 2001;84055;84055; 0,01;11,16
            S04_G_20;    2; 2101;84055;84055; 0,01;11,19
            S04_G_20;    2; 2201;84055;84055; 0,01;10,56
            S04_G_20;    2; 2301;84055;84055; 0,01;11,53
            S04_G_20;    2; 2401;84055;84055; 0,01;10,37
            S04_G_20;    2; 2501;84055;84055; 0,01;10,90
            S04_G_20;    2; 2601;84055;84055; 0,01;10,36
            S04_G_20;    2; 2701;84215;84215; 0,01; 6,71
            S04_G_20;    2; 2801;84215;84215; 0,01; 6,32
            S04_G_20;    2; 2901;84215;84215; 0,01; 6,72
            S04_G_20;    2; 3001;84215;84215; 0,01; 6,70
            S04_G_20;    2; 3101;84215;84215; 0,01; 6,39
            S04_G_20;    2; 3201;84215;84215; 0,01; 6,59
            S04_G_20;    2; 3301;84215;84215; 0,01; 6,17
            S04_G_20;    2; 3401;84215;84215; 0,01; 6,39
            S04_G_20;    2; 3501;84215;84215; 0,01; 6,29
            S04_G_20;    2; 3601;84215;84215; 0,01; 6,68
            S04_G_20;    2; 3701;84215;84215; 0,01; 6,27
            S04_G_20;    2; 3801;84215;84215; 0,01; 6,48
            S04_G_20;    2; 3901;84215;84215; 0,01; 6,54
            S04_G_20;    2; 4001;84215;84215; 0,01; 6,44
            S04_G_20;    3;  101; 5575; 3060; 0,42;85,31
            S04_G_20;    3;  201;10220;10220; 0,01;73,04
            S04_G_20;    3;  301;10220;10220; 0,01;74,90
            S04_G_20;    3;  401;10220;10220; 0,01;73,94
            S04_G_20;    3;  501;10220;10220; 0,01;74,76
            S04_G_20;    3;  601;10220;10220; 0,01;74,44
            S04_G_20;    3;  701;10220;10220; 0,01;73,58
            S04_G_20;    3;  801;12200;12200; 0,01;41,36
            S04_G_20;    3;  901;22615;22030; 0,01;28,01
            S04_G_20;    3; 1001;28120;28120; 0,01;28,53
            S04_G_20;    3; 1101;28120;28120; 0,01;29,35
            S04_G_20;    3; 1201;28120;28120; 0,01;30,13
            S04_G_20;    3; 1301;28120;28120; 0,01;30,15
            S04_G_20;    3; 1401;28120;28120; 0,01;28,65
            S04_G_20;    3; 1501;28120;28120; 0,01;28,83
            S04_G_20;    3; 1601;28120;28120; 0,01;28,71
            S04_G_20;    3; 1701;28120;28120; 0,01;29,00
            S04_G_20;    3; 1801;28120;28120; 0,01;29,61
            S04_G_20;    3; 1901;28120;28120; 0,01;30,09
            S04_G_20;    3; 2001;28120;28120; 0,01;29,34
            S04_G_20;    3; 2101;28120;28120; 0,01;29,07
            S04_G_20;    3; 2201;28120;28120; 0,01;28,16
            S04_G_20;    3; 2301;28120;28120; 0,01;28,18
            S04_G_20;    3; 2401;28120;28120; 0,01;29,09
            S04_G_20;    3; 2501;28120;28120; 0,01;29,56
            S04_G_20;    3; 2601;28120;28120; 0,01;27,63
            S04_G_20;    3; 2701;28120;28120; 0,01;29,12
            S04_G_20;    3; 2801;28120;28120; 0,01;29,25
            S04_G_20;    3; 2901;28120;28120; 0,01;27,87
            S04_G_20;    3; 3001;28120;28120; 0,01;28,94
            S04_G_20;    3; 3101;28120;28120; 0,01;29,01
            S04_G_20;    3; 3201;28120;28120; 0,01;28,59
            S04_G_20;    3; 3301;28120;28120; 0,01;28,50
            S04_G_20;    3; 3401;28120;28120; 0,01;30,38
            S04_G_20;    3; 3501;28120;28120; 0,01;27,29
            S04_G_20;    3; 3601;28120;28120; 0,01;27,67
            S04_G_20;    3; 3701;28120;28120; 0,01;28,48
            S04_G_20;    3; 3801;28120;28120; 0,01;28,49
            S04_G_20;    3; 3901;28120;28120; 0,01;28,40
            S04_G_20;    3; 4001;28120;28120; 0,01;28,95
            S04_G_20;    4;  101; 3893; 1115; 0,56;89,49
            S04_G_20;    4;  201;10220;10220; 0,01;67,19
            S04_G_20;    4;  301;10220;10220; 0,01;66,86
            S04_G_20;    4;  401;10220;10220; 0,01;66,38
            S04_G_20;    4;  501;13470;11610; 0,14;50,30
            S04_G_20;    4;  601;19430;19430; 0,01;49,22
            S04_G_20;    4;  701;19430;19430; 0,01;47,77
            S04_G_20;    4;  801;19430;19430; 0,01;51,11
            S04_G_20;    4;  901;19430;19430; 0,01;50,18
            S04_G_20;    4; 1001;19430;19430; 0,01;47,57
            S04_G_20;    4; 1101;19430;19430; 0,01;50,79
            S04_G_20;    4; 1201;19430;19430; 0,01;49,21
            S04_G_20;    4; 1301;19430;19430; 0,01;49,76
            S04_G_20;    4; 1401;19430;19430; 0,01;48,03
            S04_G_20;    4; 1501;19430;19430; 0,01;50,20
            S04_G_20;    4; 1601;19430;19430; 0,01;49,29
            S04_G_20;    4; 1701;19430;19430; 0,01;50,20
            S04_G_20;    4; 1801;19430;19430; 0,01;48,21
            S04_G_20;    4; 1901;19430;19430; 0,01;50,45
            S04_G_20;    4; 2001;19430;19430; 0,01;48,94
            S04_G_20;    4; 2101;19430;19430; 0,01;48,89
            S04_G_20;    4; 2201;19430;19430; 0,01;49,78
            S04_G_20;    4; 2301;19430;19430; 0,01;49,35
            S04_G_20;    4; 2401;19430;19430; 0,01;50,34
            S04_G_20;    4; 2501;19430;19430; 0,01;50,30
            S04_G_20;    4; 2601;19430;19430; 0,01;50,03
            S04_G_20;    4; 2701;19430;19430; 0,01;50,33
            S04_G_20;    4; 2801;19430;19430; 0,01;48,17
            S04_G_20;    4; 2901;19430;19430; 0,01;47,45
            S04_G_20;    4; 3001;19430;19430; 0,01;48,57
            S04_G_20;    4; 3101;19430;19430; 0,01;49,51
            S04_G_20;    4; 3201;19430;19430; 0,01;49,14
            S04_G_20;    4; 3301;19430;19430; 0,01;50,02
            S04_G_20;    4; 3401;19430;19430; 0,01;51,89
            S04_G_20;    4; 3501;19430;19430; 0,01;50,10
            S04_G_20;    4; 3601;19430;19430; 0,01;50,59
            S04_G_20;    4; 3701;19430;19430; 0,01;51,58
            S04_G_20;    4; 3801;19430;19430; 0,01;49,90
            S04_G_20;    4; 3901;19430;19430; 0,01;47,38
            S04_G_20;    4; 4001;19430;19430; 0,01;50,27
            S04_G_20;    5;  101; 3200; -565; 0,93;91,13
            S04_G_20;    5;  201; 8525; 2745; 0,90;80,26
            S04_G_20;    5;  301;17910; 7670; 0,97;66,12
            S04_G_20;    5;  401;31639;22144; 0,98;53,94
            S04_G_20;    5;  501;48764;37745; 0,98;47,26
            S04_G_20;    5;  601;56985;45811; 0,98;46,77
            S04_G_20;    5;  701;68712;59408; 0,98;35,64
            S04_G_20;    5;  801;78475;70847; 0,97;31,72
            S04_G_20;    5;  901;82150;78402; 0,93;31,12
            S04_G_20;    5; 1001;83095;81550; 0,71;28,81
            S04_G_20;    5; 1101;85435;82650; 0,64;32,30
            S04_G_20;    5; 1201;85435;84695; 0,18;18,09
            S04_G_20;    5; 1301;85695;85435; 0,02;14,02
            S04_G_20;    5; 1401;85830;85435; 0,06;15,47
            S04_G_20;    5; 1501;85895;85830; 0,03;15,89
            S04_G_20;    5; 1601;85910;85910; 0,01;13,07
            S04_G_20;    5; 1701;85910;85910; 0,01;12,43
            S04_G_20;    5; 1801;85910;85910; 0,01;12,28
            S04_G_20;    5; 1901;85910;85910; 0,01;11,67
            S04_G_20;    5; 2001;85910;85910; 0,01;12,40
            S04_G_20;    5; 2101;85910;85910; 0,01;12,81
            S04_G_20;    5; 2201;85910;85910; 0,01;11,94
            S04_G_20;    5; 2301;85910;85910; 0,01;11,95
            S04_G_20;    5; 2401;85910;85910; 0,01;12,08
            S04_G_20;    5; 2501;85910;85910; 0,01;12,72
            S04_G_20;    5; 2601;85910;85910; 0,01;12,67
            S04_G_20;    5; 2701;85910;85910; 0,01;12,64
            S04_G_20;    5; 2801;85910;85910; 0,01;12,41
            S04_G_20;    5; 2901;85910;85910; 0,01;12,64
            S04_G_20;    5; 3001;85910;85910; 0,01;12,68
            S04_G_20;    5; 3101;85910;85910; 0,01;12,96
            S04_G_20;    5; 3201;85910;85910; 0,01;12,65
            S04_G_20;    5; 3301;85910;85910; 0,01;12,24
            S04_G_20;    5; 3401;85910;85910; 0,01;11,94
            S04_G_20;    5; 3501;85910;85910; 0,01;12,93
            S04_G_20;    5; 3601;85910;85910; 0,01;12,26
            S04_G_20;    5; 3701;85910;85910; 0,01;13,34
            S04_G_20;    5; 3801;85910;85910; 0,01;12,14
            S04_G_20;    5; 3901;85910;85910; 0,01;11,92
            S04_G_20;    5; 4001;85910;85910; 0,01;12,31


